"day","revenue"
"2010-04-15","29613.48"
"2010-04-16","19561.05"
"2010-04-18","24096.88"
"2010-04-19","45287.87"
"2010-04-20","29204.70"
"2010-04-21","29469.46"
"2010-04-22","43505.03"
"2010-04-23","16737.31"
"2010-04-25","16774.12"
"2010-04-26","36270.85"
"2010-04-27","46378.58"
"2010-04-28","32562.56"
"2010-04-29","-20746.19"
"2010-04-30","29283.00"
"2010-05-02","12367.83"
"2010-05-04","22745.04"
"2010-05-05","28118.53"
"2010-05-06","54666.13"
"2010-05-07","35769.25"
"2010-05-09","23143.29"
"2010-05-10","32948.68"
"2010-05-11","28780.12"
"2010-05-12","31407.31"
"2010-05-13","41108.40"
"2010-05-14","18895.91"
"2010-05-16","18478.89"
"2010-05-17","25562.62"
"2010-05-18","29021.78"
"2010-05-19","17831.08"
"2010-05-20","25782.58"
"2010-05-21","27340.92"
"2010-05-23","25457.97"
"2010-05-24","35831.33"
"2010-05-25","22463.37"
"2010-05-26","38438.24"
"2010-05-27","30978.43"
"2010-05-28","21906.20"
"2010-05-30","10814.96"
"2010-06-01","15732.15"
"2010-06-02","16236.29"
"2010-06-03","29651.80"
"2010-06-04","21273.58"
"2010-06-06","25686.00"
"2010-06-07","49759.94"
"2010-06-08","54433.03"
"2010-06-09","38414.69"
"2010-06-10","18389.40"
"2010-06-11","37802.25"
"2010-06-13","21616.44"
"2010-06-14","24375.41"
"2010-06-15","30542.48"
"2010-06-16","31335.03"
"2010-06-17","58225.94"
"2010-06-18","18800.68"
"2010-06-20","9113.43"
"2010-06-21","21159.71"
"2010-06-22","14749.68"
"2010-06-23","27848.74"
"2010-06-24","26729.66"
"2010-06-25","17719.42"
"2010-06-27","18834.32"
"2010-06-28","53998.72"
"2010-06-29","35141.21"
"2010-06-30","34700.14"
"2010-07-01","30314.81"
"2010-07-02","16893.27"
"2010-07-04","10493.66"
"2010-07-05","32895.20"
"2010-07-06","23503.99"
"2010-07-07","32252.99"
"2010-07-08","20301.63"
"2010-07-09","37271.94"
"2010-07-11","7856.43"
"2010-07-12","19885.90"
"2010-07-13","21056.39"
"2010-07-14","23860.81"
"2010-07-15","56662.69"
"2010-07-16","22603.54"
"2010-07-18","15214.11"
"2010-07-19","-13464.18"
"2010-07-20","24853.87"
"2010-07-21","22396.05"
"2010-07-22","26860.99"
"2010-07-23","25904.96"
"2010-07-25","17431.30"
"2010-07-26","25205.76"
"2010-07-27","28490.87"
"2010-07-28","23364.32"
"2010-07-29","38422.54"
"2010-07-30","16147.31"
"2010-08-01","30724.29"
"2010-08-02","29175.51"
"2010-08-03","26943.48"
"2010-08-04","21425.14"
"2010-08-05","24508.48"
"2010-08-06","15219.60"
"2010-08-08","14147.14"
"2010-08-09","31711.09"
"2010-08-10","35820.32"
"2010-08-11","23719.39"
"2010-08-12","29123.13"
"2010-08-13","37403.70"
"2010-08-15","22356.69"
"2010-08-16","20880.20"
"2010-08-17","30395.63"
"2010-08-18","37239.15"
"2010-08-19","33052.15"
"2010-08-20","25550.79"
"2010-08-22","22766.81"
"2010-08-23","21901.25"
"2010-08-24","27485.09"
"2010-08-25","31715.03"
"2010-08-26","35363.46"
"2010-08-27","18173.14"
"2010-08-29","14509.78"
"2010-08-31","35964.47"
"2010-09-01","23367.55"
"2010-09-02","36501.87"
"2010-09-03","37258.14"
"2010-09-05","12389.65"
"2010-09-06","28785.63"
"2010-09-07","27498.31"
"2010-09-08","17635.87"
"2010-09-09","25798.99"
"2010-09-10","17639.27"
"2010-09-12","15762.29"
"2010-09-13","38443.68"
"2010-09-14","21261.08"
"2010-09-15","34838.27"
"2010-09-16","40432.69"
"2010-09-17","21501.73"
"2010-09-19","23096.14"
"2010-09-20","43949.12"
"2010-09-21","62951.83"
"2010-09-22","30623.80"
"2010-09-23","36287.77"
"2010-09-24","50511.18"
"2010-09-26","21905.72"
"2010-09-27","118909.67"
"2010-09-28","46550.84"
"2010-09-29","38789.98"
"2010-09-30","51641.94"
"2010-10-01","38701.58"
"2010-10-03","38809.35"
"2010-10-04","39399.48"
"2010-10-05","84879.59"
"2010-10-06","30927.60"
"2010-10-07","54453.87"
"2010-10-08","60336.02"
"2010-10-10","23197.98"
"2010-10-11","43509.87"
"2010-10-12","50013.95"
"2010-10-13","57949.72"
"2010-10-14","87526.41"
"2010-10-15","54917.81"
"2010-10-17","33361.71"
"2010-10-18","41548.22"
"2010-10-19","50068.89"
"2010-10-20","6989.55"
"2010-10-21","39249.51"
"2010-10-22","41150.03"
"2010-10-24","28877.25"
"2010-10-25","29496.94"
"2010-10-26","46073.36"
"2010-10-27","32986.10"
"2010-10-28","34490.35"
"2010-10-29","47284.20"
"2010-10-31","30358.70"
"2010-11-01","29629.93"
"2010-11-02","45082.39"
"2010-11-03","45438.90"
"2010-11-04","90056.29"
"2010-11-05","46639.15"
"2010-11-07","32024.41"
"2010-11-08","90952.91"
"2010-11-09","66381.06"
"2010-11-10","80244.63"
"2010-11-11","64240.98"
"2010-11-12","50851.12"
"2010-11-14","29452.88"
"2010-11-15","105185.54"
"2010-11-16","73090.41"
"2010-11-17","51724.56"
"2010-11-18","45066.24"
"2010-11-19","48044.49"
"2010-11-21","32448.60"
"2010-11-22","43278.66"
"2010-11-23","58561.66"
"2010-11-24","61907.52"
"2010-11-25","72511.20"
"2010-11-26","40570.95"
"2010-11-28","27594.86"
"2010-11-29","79264.06"
"2010-11-30","60029.08"
"2010-12-01","117921.58"
"2010-12-02","95496.76"
"2010-12-03","93887.42"
"2010-12-05","63549.90"
"2010-12-06","109660.92"
"2010-12-07","199236.40"
"2010-12-08","90779.96"
"2010-12-09","107172.36"
"2010-12-10","59182.92"
"2010-12-12","17329.07"
"2010-12-13","38006.71"
"2010-12-14","45254.73"
"2010-12-15","30444.62"
"2010-12-16","49352.90"
"2010-12-17","45418.33"
"2010-12-19","7534.91"
"2010-12-20","26789.13"
"2010-12-21","47304.09"
"2010-12-22","6199.97"
"2010-12-23","12076.11"
"2011-01-04","16026.08"
"2011-01-05","32634.47"
"2011-01-06","40382.85"
"2011-01-07","28836.59"
"2011-01-09","15778.20"
"2011-01-10","24569.07"
"2011-01-11","68655.59"
"2011-01-12","24693.78"
"2011-01-13","20624.64"
"2011-01-14","47576.90"
"2011-01-16","7242.06"
"2011-01-17","29333.02"
"2011-01-18","95978.05"
"2011-01-19","25934.57"
"2011-01-20","21246.99"
"2011-01-21","32640.30"
"2011-01-23","10400.25"
"2011-01-24","25733.79"
"2011-01-25","29077.47"
"2011-01-26","19922.29"
"2011-01-27","23730.84"
"2011-01-28","20090.65"
"2011-01-30","6615.75"
"2011-01-31","23640.36"
"2011-02-01","29034.99"
"2011-02-02","21216.20"
"2011-02-03","23479.83"
"2011-02-04","25162.19"
"2011-02-06","3457.11"
"2011-02-07","25955.01"
"2011-02-08","20949.92"
"2011-02-09","16692.58"
"2011-02-10","14896.46"
"2011-02-11","22873.10"
"2011-02-13","5713.63"
"2011-02-14","26703.51"
"2011-02-15","39875.74"
"2011-02-16","24949.10"
"2011-02-17","26372.67"
"2011-02-18","16208.75"
"2011-02-20","9624.69"
"2011-02-21","36388.75"
"2011-02-22","32498.35"
"2011-02-23","26891.60"
"2011-02-24","22809.84"
"2011-02-25","20595.74"
"2011-02-27","9526.50"
"2011-02-28","21755.63"
"2011-03-01","26354.96"
"2011-03-02","18690.79"
"2011-03-03","36404.00"
"2011-03-04","19506.80"
"2011-03-06","10005.37"
"2011-03-07","32356.55"
"2011-03-08","25081.62"
"2011-03-09","22038.84"
"2011-03-10","26120.22"
"2011-03-11","25475.18"
"2011-03-13","4148.12"
"2011-03-14","26019.55"
"2011-03-15","23493.49"
"2011-03-16","21948.36"
"2011-03-17","39904.94"
"2011-03-18","28171.79"
"2011-03-20","22153.49"
"2011-03-21","16715.52"
"2011-03-22","31515.58"
"2011-03-23","24091.67"
"2011-03-24","36697.14"
"2011-03-25","31394.21"
"2011-03-27","9241.35"
"2011-03-28","23176.72"
"2011-03-29","70711.92"
"2011-03-30","31885.28"
"2011-03-31","34335.90"
"2011-04-01","25667.51"
"2011-04-03","6943.15"
"2011-04-04","33254.24"
"2011-04-05","30144.77"
"2011-04-06","17362.36"
"2011-04-07","18512.89"
"2011-04-08","25295.64"
"2011-04-10","9913.98"
"2011-04-11","22353.27"
"2011-04-12","25570.30"
"2011-04-13","24484.42"
"2011-04-14","36104.07"
"2011-04-15","28334.12"
"2011-04-17","12725.50"
"2011-04-18","56026.18"
"2011-04-19","24338.70"
"2011-04-20","28670.47"
"2011-04-21","32615.63"
"2011-04-26","31047.43"
"2011-04-27","25942.44"
"2011-04-28","22501.55"
"2011-05-01","6973.66"
"2011-05-03","35229.41"
"2011-05-04","27544.15"
"2011-05-05","29174.29"
"2011-05-06","36126.35"
"2011-05-08","18867.40"
"2011-05-09","27899.71"
"2011-05-10","47819.98"
"2011-05-11","33687.25"
"2011-05-12","61903.09"
"2011-05-13","30749.95"
"2011-05-15","9924.28"
"2011-05-16","39651.28"
"2011-05-17","55151.99"
"2011-05-18","34483.44"
"2011-05-19","35599.35"
"2011-05-20","26718.17"
"2011-05-22","24231.09"
"2011-05-23","34685.60"
"2011-05-24","37660.04"
"2011-05-25","24408.12"
"2011-05-26","33497.03"
"2011-05-27","28442.03"
"2011-05-29","7394.30"
"2011-05-31","22714.06"
"2011-06-01","20595.69"
"2011-06-02","32826.14"
"2011-06-03","16913.25"
"2011-06-05","25639.54"
"2011-06-06","17789.07"
"2011-06-07","37957.72"
"2011-06-08","43264.33"
"2011-06-09","46389.10"
"2011-06-10","62234.44"
"2011-06-12","12517.06"
"2011-06-13","22457.21"
"2011-06-14","40474.01"
"2011-06-15","49097.99"
"2011-06-16","34584.68"
"2011-06-17","21076.17"
"2011-06-19","22442.18"
"2011-06-20","37514.98"
"2011-06-21","24784.37"
"2011-06-22","21825.99"
"2011-06-23","25242.82"
"2011-06-24","19521.96"
"2011-06-26","7082.49"
"2011-06-27","17015.76"
"2011-06-28","35607.32"
"2011-06-29","22088.32"
"2011-06-30","44797.31"
"2011-07-01","13675.06"
"2011-07-03","6032.39"
"2011-07-04","44652.83"
"2011-07-05","40758.43"
"2011-07-06","26387.54"
"2011-07-07","32445.71"
"2011-07-08","27082.10"
"2011-07-10","5993.87"
"2011-07-11","22605.02"
"2011-07-12","26262.55"
"2011-07-13","22641.94"
"2011-07-14","33602.13"
"2011-07-15","14836.43"
"2011-07-17","17194.56"
"2011-07-18","38831.61"
"2011-07-19","50182.83"
"2011-07-20","33308.24"
"2011-07-21","32818.54"
"2011-07-22","20124.86"
"2011-07-24","27099.46"
"2011-07-25","26887.15"
"2011-07-26","21644.26"
"2011-07-27","25602.93"
"2011-07-28","56269.74"
"2011-07-29","18790.40"
"2011-07-31","33490.61"
"2011-08-01","21388.92"
"2011-08-02","26580.60"
"2011-08-03","28113.14"
"2011-08-04","65502.21"
"2011-08-05","21538.58"
"2011-08-07","7578.91"
"2011-08-08","23377.65"
"2011-08-09","27679.44"
"2011-08-10","28792.34"
"2011-08-11","72433.79"
"2011-08-12","10107.23"
"2011-08-14","5718.57"
"2011-08-15","17243.97"
"2011-08-16","19239.66"
"2011-08-17","53499.96"
"2011-08-18","54106.93"
"2011-08-19","17349.59"
"2011-08-21","14576.86"
"2011-08-22","29651.46"
"2011-08-23","25993.68"
"2011-08-24","49035.36"
"2011-08-25","23827.46"
"2011-08-26","25626.44"
"2011-08-28","10805.03"
"2011-08-30","31866.31"
"2011-08-31","25380.17"
"2011-09-01","37370.15"
"2011-09-02","42322.02"
"2011-09-04","17119.59"
"2011-09-05","37157.14"
"2011-09-06","28349.91"
"2011-09-07","34413.53"
"2011-09-08","27195.80"
"2011-09-09","30075.62"
"2011-09-11","35511.67"
"2011-09-12","29738.33"
"2011-09-13","55117.05"
"2011-09-14","23592.98"
"2011-09-15","78218.95"
"2011-09-16","27724.22"
"2011-09-18","15745.73"
"2011-09-19","49269.88"
"2011-09-20","109612.03"
"2011-09-21","48560.68"
"2011-09-22","59354.79"
"2011-09-23","40601.75"
"2011-09-25","31372.66"
"2011-09-26","29335.17"
"2011-09-27","36322.95"
"2011-09-28","43749.06"
"2011-09-29","46401.45"
"2011-09-30","44357.06"
"2011-10-02","11634.53"
"2011-10-03","66376.82"
"2011-10-04","48810.65"
"2011-10-05","75593.63"
"2011-10-06","62891.19"
"2011-10-07","53790.70"
"2011-10-09","12524.40"
"2011-10-10","48239.18"
"2011-10-11","52572.94"
"2011-10-12","32159.28"
"2011-10-13","37446.18"
"2011-10-14","36347.64"
"2011-10-16","22010.96"
"2011-10-17","52062.20"
"2011-10-18","45332.16"
"2011-10-19","42573.36"
"2011-10-20","61122.90"
"2011-10-21","63226.64"
"2011-10-23","12339.16"
"2011-10-24","48752.91"
"2011-10-25","41314.64"
"2011-10-26","38059.43"
"2011-10-27","57291.72"
"2011-10-28","40565.70"
"2011-10-30","34571.23"
"2011-10-31","57369.15"
"2011-11-01","29155.15"
"2011-11-02","45888.34"
"2011-11-03","63561.49"
"2011-11-04","62977.36"
"2011-11-06","42946.34"
"2011-11-07","85881.81"
"2011-11-08","57700.24"
"2011-11-09","66127.57"
"2011-11-10","71008.26"
"2011-11-11","55257.17"
"2011-11-13","34069.92"
"2011-11-14","114419.89"
"2011-11-15","60807.29"
"2011-11-16","65958.17"
"2011-11-17","61103.13"
"2011-11-18","51275.39"
"2011-11-20","35058.57"
"2011-11-21","49805.72"
"2011-11-22","64089.82"
"2011-11-23","80104.18"
"2011-11-24","50978.63"
"2011-11-25","50822.73"
"2011-11-27","20611.08"
"2011-11-28","57165.19"
"2011-11-29","72595.93"
"2011-11-30","60126.96"
"2011-12-01","52197.25"
"2011-12-02","57664.07"
"2011-12-04","24621.43"
"2011-12-05","88741.96"
"2011-12-06","56713.21"
"2011-12-07","75439.16"
"2011-12-08","82495.00"
"2011-12-09","200938.60"
